
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Wed Jun 14 13:09:33 2017

             4.377mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            73.898µS|FFGetPixel(x:2735, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2736, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2737, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           118.238µS|FFGetPixel(x:2738, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           126.449µS|FFGetPixel(x:2739, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           241.812µS|FFGetPixel(x:2740, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           183.515µS|FFGetPixel(x:2741, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           143.281µS|FFGetPixel(x:2742, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           140.407µS|FFGetPixel(x:2743, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           133.428µS|FFGetPixel(x:2744, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           131.786µS|FFGetPixel(x:2745, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           137.123µS|FFGetPixel(x:2746, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           131.375µS|FFGetPixel(x:2747, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           133.017µS|FFGetPixel(x:2748, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           132.607µS|FFGetPixel(x:2749, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           136.302µS|FFGetPixel(x:2750, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           131.786µS|FFGetPixel(x:2751, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           130.965µS|FFGetPixel(x:2752, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           133.838µS|FFGetPixel(x:2753, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           162.166µS|FFGetPixel(x:2754, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            87.447µS|FFGetPixel(x:2755, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            98.942µS|FFGetPixel(x:2756, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2757, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2758, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2759, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2760, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2761, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2762, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2763, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            82.931µS|FFGetPixel(x:2764, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           123.575µS|FFGetPixel(x:2765, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           116.595µS|FFGetPixel(x:2766, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            88.268µS|FFGetPixel(x:2767, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2768, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            77.183µS|FFGetPixel(x:2769, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2770, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           165.040µS|FFGetPixel(x:2771, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2772, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2773, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            89.499µS|FFGetPixel(x:2774, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2775, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           116.185µS|FFGetPixel(x:2776, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            88.268µS|FFGetPixel(x:2777, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2778, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           103.458µS|FFGetPixel(x:2779, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           119.880µS|FFGetPixel(x:2780, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            96.068µS|FFGetPixel(x:2781, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           127.270µS|FFGetPixel(x:2782, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2783, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2784, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            95.247µS|FFGetPixel(x:2785, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2786, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2787, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2788, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2789, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2790, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            85.394µS|FFGetPixel(x:2791, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           128.501µS|FFGetPixel(x:2792, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           141.639µS|FFGetPixel(x:2793, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           129.322µS|FFGetPixel(x:2794, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           136.302µS|FFGetPixel(x:2795, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            92.373µS|FFGetPixel(x:2796, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2797, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2798, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2799, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2800, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2801, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           151.492µS|FFGetPixel(x:2802, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2803, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2804, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2805, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2806, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2807, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2808, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2809, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2810, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2811, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2812, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2813, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2814, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2815, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2816, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2817, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            81.699µS|FFGetPixel(x:2818, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2819, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2820, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2821, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2822, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2823, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2824, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2825, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2826, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2827, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2828, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2829, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2830, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2831, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2832, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           224.980µS|FFGetPixel(x:2833, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2834, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2835, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2836, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2837, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2838, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2839, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2840, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2841, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2842, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2843, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2844, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2845, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2846, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2847, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2848, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2849, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2850, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2851, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2852, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2853, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           103.868µS|FFGetPixel(x:2854, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2855, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2856, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2857, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2858, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2859, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2860, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2861, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2862, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2863, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           188.031µS|FFGetPixel(x:2864, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2865, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2866, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            77.183µS|FFGetPixel(x:2867, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2868, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2869, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2870, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2871, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2872, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2873, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2874, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2875, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2876, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2877, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2878, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2879, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2880, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2881, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2882, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2883, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2884, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2885, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2886, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2887, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2888, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2889, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2890, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2891, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2892, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2893, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2894, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           188.441µS|FFGetPixel(x:2895, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2896, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2897, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2898, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2899, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2900, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2901, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2902, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2903, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            86.625µS|FFGetPixel(x:2904, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            78.004µS|FFGetPixel(x:2905, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2906, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            89.089µS|FFGetPixel(x:2907, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2908, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2909, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            77.183µS|FFGetPixel(x:2910, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.772µS|FFGetPixel(x:2911, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.720µS|FFGetPixel(x:2912, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2913, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.720µS|FFGetPixel(x:2914, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2915, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2916, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            77.593µS|FFGetPixel(x:2917, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            87.447µS|FFGetPixel(x:2918, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2919, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2920, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2921, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2922, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2923, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2924, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2925, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           195.010µS|FFGetPixel(x:2926, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.720µS|FFGetPixel(x:2927, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2928, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2929, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2930, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2931, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2932, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2933, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2934, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2935, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2936, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2937, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2938, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2939, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2940, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2941, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2942, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2943, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2944, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2945, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2946, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2947, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2948, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2949, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2950, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2951, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2952, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2953, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2954, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            77.183µS|FFGetPixel(x:2955, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2956, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           170.377µS|FFGetPixel(x:2957, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2958, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
